as_of_date,risk_free_rate
1/2/2015,0.02
1/5/2015,0.03
1/6/2015,0.03
1/7/2015,0.03
1/8/2015,0.03
1/9/2015,0.02
1/12/2015,0.03
1/13/2015,0.03
1/14/2015,0.04
1/15/2015,0.03
1/16/2015,0.03
1/19/2015,0.03
1/20/2015,0.03
1/21/2015,0.03
1/22/2015,0.03
1/23/2015,0.02
1/26/2015,0.03
1/27/2015,0.02
1/28/2015,0.02
1/29/2015,0.03
1/30/2015,0.02
2/2/2015,0.02
2/3/2015,0.02
2/4/2015,0.01
2/5/2015,0.02
2/6/2015,0.02
2/9/2015,0.01
2/10/2015,0.01
2/11/2015,0.01
2/12/2015,0.02
2/13/2015,0.01
2/16/2015,0.01
2/17/2015,0.02
2/18/2015,0.02
2/19/2015,0.02
2/20/2015,0.02
2/23/2015,0.02
2/24/2015,0.02
2/25/2015,0.02
2/26/2015,0.03
2/27/2015,0.02
3/2/2015,0.02
3/3/2015,0.02
3/4/2015,0.01
3/5/2015,0.02
3/6/2015,0.01
3/9/2015,0.02
3/10/2015,0.02
3/11/2015,0.03
3/12/2015,0.03
3/13/2015,0.03
3/16/2015,0.05
3/17/2015,0.05
3/18/2015,0.03
3/19/2015,0.03
3/20/2015,0.01
3/23/2015,0.03
3/24/2015,0.02
3/25/2015,0.04
3/26/2015,0.03
3/27/2015,0.04
3/30/2015,0.04
3/31/2015,0.03
4/1/2015,0.03
4/2/2015,0.02
4/3/2015,0.02
4/6/2015,0.03
4/7/2015,0.02
4/8/2015,0.03
4/9/2015,0.03
4/10/2015,0.02
4/13/2015,0.03
4/14/2015,0.02
4/15/2015,0.02
4/16/2015,0.02
4/17/2015,0.01
4/20/2015,0.03
4/21/2015,0.03
4/22/2015,0.03
4/23/2015,0.03
4/24/2015,0.03
4/27/2015,0.02
4/28/2015,0.02
4/29/2015,0.01
4/30/2015,0.01
5/1/2015,0.01
5/4/2015,0.02
5/5/2015,0.01
5/6/2015,0.02
5/7/2015,0.01
5/8/2015,0.01
5/11/2015,0.02
5/12/2015,0.03
5/13/2015,0.02
5/14/2015,0.01
5/15/2015,0.02
5/18/2015,0.02
5/19/2015,0.02
5/20/2015,0.02
5/21/2015,0.02
5/22/2015,0.02
5/25/2015,0.02
5/26/2015,0.02
5/27/2015,0.01
5/28/2015,0.01
5/29/2015,0.01
6/1/2015,0.02
6/2/2015,0.01
6/3/2015,0.02
6/4/2015,0.02
6/5/2015,0.03
6/8/2015,0.02
6/9/2015,0.02
6/10/2015,0.02
6/11/2015,0.01
6/12/2015,0.02
6/15/2015,0.02
6/16/2015,0.01
6/17/2015,0.01
6/18/2015,0.01
6/19/2015,0.01
6/22/2015,0.01
6/23/2015,0.01
6/24/2015,0.01
6/25/2015,0.01
6/26/2015,0.01
6/29/2015,0.02
6/30/2015,0.01
7/1/2015,0.01
7/2/2015,0.01
7/3/2015,0.01
7/6/2015,0.02
7/7/2015,0.02
7/8/2015,0.02
7/9/2015,0.03
7/10/2015,0.01
7/13/2015,0.02
7/14/2015,0.01
7/15/2015,0.02
7/16/2015,0.02
7/17/2015,0.03
7/20/2015,0.04
7/21/2015,0.03
7/22/2015,0.04
7/23/2015,0.03
7/24/2015,0.04
7/27/2015,0.05
7/28/2015,0.05
7/29/2015,0.06
7/30/2015,0.07
7/31/2015,0.08
8/3/2015,0.08
8/4/2015,0.08
8/5/2015,0.08
8/6/2015,0.04
8/7/2015,0.06
8/10/2015,0.12
8/11/2015,0.1
8/12/2015,0.1
8/13/2015,0.1
8/14/2015,0.09
8/17/2015,0.1
8/18/2015,0.07
8/19/2015,0.05
8/20/2015,0.02
8/21/2015,0.03
8/24/2015,0.06
8/25/2015,0.07
8/26/2015,0.06
8/27/2015,0.06
8/28/2015,0.06
8/31/2015,0.08
9/1/2015,0.03
9/2/2015,0.03
9/3/2015,0.02
9/4/2015,0.02
9/7/2015,0.02
9/8/2015,0.06
9/9/2015,0.03
9/10/2015,0.02
9/11/2015,0.04
9/14/2015,0.07
9/15/2015,0.07
9/16/2015,0.06
9/17/2015,0.01
9/18/2015,0
9/21/2015,0.01
9/22/2015,0
9/23/2015,0.01
9/24/2015,0.01
9/25/2015,0
9/28/2015,0.01
9/29/2015,0.01
9/30/2015,0
10/1/2015,0
10/2/2015,0
10/5/2015,0.01
10/6/2015,0
10/7/2015,0
10/8/2015,0
10/9/2015,0.01
10/12/2015,0.01
10/13/2015,0.01
10/14/2015,0
10/15/2015,0.01
10/16/2015,0.01
10/19/2015,0.02
10/20/2015,0.02
10/21/2015,0.01
10/22/2015,0
10/23/2015,0.01
10/26/2015,0.02
10/27/2015,0.03
10/28/2015,0.04
10/29/2015,0.07
10/30/2015,0.08
11/2/2015,0.08
11/3/2015,0.06
11/4/2015,0.05
11/5/2015,0.05
11/6/2015,0.08
11/9/2015,0.14
11/10/2015,0.13
11/11/2015,0.13
11/12/2015,0.14
11/13/2015,0.14
11/16/2015,0.15
11/17/2015,0.14
11/18/2015,0.12
11/19/2015,0.11
11/20/2015,0.12
11/23/2015,0.14
11/24/2015,0.16
11/25/2015,0.19
11/26/2015,0.19
11/27/2015,0.18
11/30/2015,0.22
12/1/2015,0.21
12/2/2015,0.21
12/3/2015,0.21
12/4/2015,0.23
12/7/2015,0.29
12/8/2015,0.27
12/9/2015,0.26
12/10/2015,0.24
12/11/2015,0.23
12/14/2015,0.26
12/15/2015,0.25
12/16/2015,0.27
12/17/2015,0.23
12/18/2015,0.19
12/21/2015,0.24
12/22/2015,0.21
12/23/2015,0.2
12/24/2015,0.2
12/25/2015,0.2
12/28/2015,0.23
12/29/2015,0.23
12/30/2015,0.21
12/31/2015,0.16
1/1/2016,0.16
1/4/2016,0.22
1/5/2016,0.2
1/6/2016,0.21
1/7/2016,0.2
1/8/2016,0.2
1/11/2016,0.21
1/12/2016,0.21
1/13/2016,0.22
1/14/2016,0.25
1/15/2016,0.24
1/18/2016,0.24
1/19/2016,0.26
1/20/2016,0.26
1/21/2016,0.28
1/22/2016,0.31
1/25/2016,0.31
1/26/2016,0.31
1/27/2016,0.32
1/28/2016,0.35
1/29/2016,0.33
2/1/2016,0.35
2/2/2016,0.34
2/3/2016,0.33
2/4/2016,0.29
2/5/2016,0.3
2/8/2016,0.32
2/9/2016,0.3
2/10/2016,0.31
2/11/2016,0.28
2/12/2016,0.3
2/15/2016,0.3
2/16/2016,0.3
2/17/2016,0.3
2/18/2016,0.3
2/19/2016,0.31
2/22/2016,0.33
2/23/2016,0.32
2/24/2016,0.33
2/25/2016,0.32
2/26/2016,0.33
2/29/2016,0.33
3/1/2016,0.33
3/2/2016,0.36
3/3/2016,0.28
3/4/2016,0.29
3/7/2016,0.32
3/8/2016,0.29
3/9/2016,0.3
3/10/2016,0.32
3/11/2016,0.33
3/14/2016,0.34
3/15/2016,0.34
3/16/2016,0.31
3/17/2016,0.29
3/18/2016,0.3
3/21/2016,0.31
3/22/2016,0.3
3/23/2016,0.3
3/24/2016,0.3
3/25/2016,0.3
3/28/2016,0.29
3/29/2016,0.23
3/30/2016,0.2
3/31/2016,0.21
4/1/2016,0.23
4/4/2016,0.23
4/5/2016,0.23
4/6/2016,0.23
4/7/2016,0.23
4/8/2016,0.23
4/11/2016,0.23
4/12/2016,0.22
4/13/2016,0.23
4/14/2016,0.22
4/15/2016,0.22
4/18/2016,0.22
4/19/2016,0.21
4/20/2016,0.23
4/21/2016,0.23
4/22/2016,0.23
4/25/2016,0.25
4/26/2016,0.24
4/27/2016,0.24
4/28/2016,0.22
4/29/2016,0.22
5/2/2016,0.22
5/3/2016,0.21
5/4/2016,0.19
5/5/2016,0.2
5/6/2016,0.19
5/9/2016,0.24
5/10/2016,0.24
5/11/2016,0.26
5/12/2016,0.27
5/13/2016,0.29
5/16/2016,0.28
5/17/2016,0.28
5/18/2016,0.3
5/19/2016,0.31
5/20/2016,0.33
5/23/2016,0.35
5/24/2016,0.35
5/25/2016,0.33
5/26/2016,0.31
5/27/2016,0.32
5/30/2016,0.32
5/31/2016,0.34
6/1/2016,0.3
6/2/2016,0.29
6/3/2016,0.3
6/6/2016,0.28
6/7/2016,0.28
6/8/2016,0.24
6/9/2016,0.26
6/10/2016,0.26
6/13/2016,0.27
6/14/2016,0.27
6/15/2016,0.26
6/16/2016,0.27
6/17/2016,0.27
6/20/2016,0.28
6/21/2016,0.27
6/22/2016,0.27
6/23/2016,0.31
6/24/2016,0.27
6/27/2016,0.27
6/28/2016,0.26
6/29/2016,0.26
6/30/2016,0.26
7/1/2016,0.28
7/4/2016,0.28
7/5/2016,0.28
7/6/2016,0.27
7/7/2016,0.29
7/8/2016,0.28
7/11/2016,0.31
7/12/2016,0.29
7/13/2016,0.31
7/14/2016,0.32
7/15/2016,0.32
7/18/2016,0.32
7/19/2016,0.31
7/20/2016,0.32
7/21/2016,0.32
7/22/2016,0.33
7/25/2016,0.32
7/26/2016,0.31
7/27/2016,0.31
7/28/2016,0.25
7/29/2016,0.28
8/1/2016,0.29
8/2/2016,0.29
8/3/2016,0.28
8/4/2016,0.26
8/5/2016,0.28
8/8/2016,0.31
8/9/2016,0.29
8/10/2016,0.28
8/11/2016,0.28
8/12/2016,0.29
8/15/2016,0.31
8/16/2016,0.27
8/17/2016,0.3
8/18/2016,0.3
8/19/2016,0.3
8/22/2016,0.29
8/23/2016,0.3
8/24/2016,0.31
8/25/2016,0.33
8/26/2016,0.34
8/29/2016,0.33
8/30/2016,0.33
8/31/2016,0.33
9/1/2016,0.33
9/2/2016,0.33
9/5/2016,0.33
9/6/2016,0.32
9/7/2016,0.34
9/8/2016,0.35
9/9/2016,0.35
9/12/2016,0.37
9/13/2016,0.36
9/14/2016,0.33
9/15/2016,0.29
9/16/2016,0.3
9/19/2016,0.3
9/20/2016,0.3
9/21/2016,0.22
9/22/2016,0.18
9/23/2016,0.18
9/26/2016,0.25
9/27/2016,0.26
9/28/2016,0.27
9/29/2016,0.26
9/30/2016,0.29
10/3/2016,0.32
10/4/2016,0.33
10/5/2016,0.32
10/6/2016,0.33
10/7/2016,0.33
10/10/2016,0.33
10/11/2016,0.35
10/12/2016,0.37
10/13/2016,0.3
10/14/2016,0.32
10/17/2016,0.34
10/18/2016,0.34
10/19/2016,0.35
10/20/2016,0.35
10/21/2016,0.34
10/24/2016,0.33
10/25/2016,0.34
10/26/2016,0.33
10/27/2016,0.3
10/28/2016,0.3
10/31/2016,0.34
11/1/2016,0.35
11/2/2016,0.37
11/3/2016,0.38
11/4/2016,0.38
11/7/2016,0.41
11/8/2016,0.43
11/9/2016,0.45
11/10/2016,0.48
11/11/2016,0.48
11/14/2016,0.55
11/15/2016,0.51
11/16/2016,0.47
11/17/2016,0.44
11/18/2016,0.44
11/21/2016,0.46
11/22/2016,0.49
11/23/2016,0.51
11/24/2016,0.51
11/25/2016,0.49
11/28/2016,0.48
11/29/2016,0.48
11/30/2016,0.48
12/1/2016,0.48
12/2/2016,0.49
12/5/2016,0.49
12/6/2016,0.49
12/7/2016,0.52
12/8/2016,0.51
12/9/2016,0.54
12/12/2016,0.51
12/13/2016,0.54
12/14/2016,0.55
12/15/2016,0.51
12/16/2016,0.51
12/19/2016,0.52
12/20/2016,0.52
12/21/2016,0.52
12/22/2016,0.51
12/23/2016,0.52
12/26/2016,0.52
12/27/2016,0.51
12/28/2016,0.53
12/29/2016,0.47
12/30/2016,0.51
1/2/2017,0.51
1/3/2017,0.53
1/4/2017,0.53
1/5/2017,0.52
1/6/2017,0.53
1/9/2017,0.5
1/10/2017,0.52
1/11/2017,0.52
1/12/2017,0.52
1/13/2017,0.53
1/16/2017,0.53
1/17/2017,0.55
1/18/2017,0.53
1/19/2017,0.52
1/20/2017,0.5
1/23/2017,0.51
1/24/2017,0.51
1/25/2017,0.5
1/26/2017,0.51
1/27/2017,0.52
1/30/2017,0.51
1/31/2017,0.52
2/1/2017,0.51
2/2/2017,0.52
2/3/2017,0.51
2/6/2017,0.53
2/7/2017,0.53
2/8/2017,0.54
2/9/2017,0.54
2/10/2017,0.55
2/13/2017,0.52
2/14/2017,0.54
2/15/2017,0.54
2/16/2017,0.53
2/17/2017,0.53
2/20/2017,0.53
2/21/2017,0.53
2/22/2017,0.52
2/23/2017,0.51
2/24/2017,0.52
2/27/2017,0.5
2/28/2017,0.53
3/1/2017,0.63
3/2/2017,0.67
3/3/2017,0.71
3/6/2017,0.74
3/7/2017,0.76
3/8/2017,0.73
3/9/2017,0.73
3/10/2017,0.75
3/13/2017,0.79
3/14/2017,0.78
3/15/2017,0.73
3/16/2017,0.73
3/17/2017,0.73
3/20/2017,0.76
3/21/2017,0.77
3/22/2017,0.77
3/23/2017,0.76
3/24/2017,0.78
3/27/2017,0.78
3/28/2017,0.78
3/29/2017,0.78
3/30/2017,0.78
3/31/2017,0.76
4/3/2017,0.79
4/4/2017,0.79
4/5/2017,0.8
4/6/2017,0.79
4/7/2017,0.82
4/10/2017,0.82
4/11/2017,0.82
4/12/2017,0.81
4/13/2017,0.81
4/14/2017,0.81
4/17/2017,0.83
4/18/2017,0.82
4/19/2017,0.81
4/20/2017,0.79
4/21/2017,0.79
4/24/2017,0.81
4/25/2017,0.82
4/26/2017,0.83
4/27/2017,0.81
4/28/2017,0.8
5/1/2017,0.83
5/2/2017,0.82
5/3/2017,0.85
5/4/2017,0.86
5/5/2017,0.9
5/8/2017,0.91
5/9/2017,0.91
5/10/2017,0.9
5/11/2017,0.89
5/12/2017,0.88
5/15/2017,0.9
5/16/2017,0.9
5/17/2017,0.9
5/18/2017,0.93
5/19/2017,0.92
5/22/2017,0.93
5/23/2017,0.92
5/24/2017,0.93
5/25/2017,0.94
5/26/2017,0.94
5/29/2017,0.94
5/30/2017,0.93
5/31/2017,0.98
6/1/2017,0.98
6/2/2017,0.98
6/5/2017,0.96
6/6/2017,0.97
6/7/2017,1
6/8/2017,1.01
6/9/2017,1.01
6/12/2017,0.98
6/13/2017,1
6/14/2017,1.01
6/15/2017,1.02
6/16/2017,1.03
6/19/2017,1.02
6/20/2017,1.01
6/21/2017,0.99
6/22/2017,0.96
6/23/2017,0.97
6/26/2017,0.99
6/27/2017,1
6/28/2017,1.02
6/29/2017,1.04
6/30/2017,1.03
7/3/2017,1.06
7/4/2017,1.06
7/5/2017,1.05
7/6/2017,1.04
7/7/2017,1.05
7/10/2017,1.04
7/11/2017,1.05
7/12/2017,1.05
7/13/2017,1.05
7/14/2017,1.04
7/17/2017,1.07
7/18/2017,1.07
7/19/2017,1.11
7/20/2017,1.15
7/21/2017,1.16
7/24/2017,1.17
7/25/2017,1.18
7/26/2017,1.13
7/27/2017,1.11
7/28/2017,1.08
7/31/2017,1.07
8/1/2017,1.08
8/2/2017,1.08
8/3/2017,1.08
8/4/2017,1.08
8/7/2017,1.02
8/8/2017,1.06
8/9/2017,1.06
8/10/2017,1.05
8/11/2017,1.03
8/14/2017,1.02
8/15/2017,1.04
8/16/2017,1.02
8/17/2017,1
8/18/2017,1.02
8/21/2017,1
8/22/2017,1
8/23/2017,1
8/24/2017,1.02
8/25/2017,1.03
8/28/2017,0.98
8/29/2017,1.03
8/30/2017,1.03
8/31/2017,1.01
9/1/2017,1.02
9/4/2017,1.02
9/5/2017,1.03
9/6/2017,1.07
9/7/2017,1.05
9/8/2017,1.04
9/11/2017,1.05
9/12/2017,1.03
9/13/2017,1.04
9/14/2017,1.05
9/15/2017,1.05
9/18/2017,1.05
9/19/2017,1.04
9/20/2017,1.04
9/21/2017,1.04
9/22/2017,1.03
9/25/2017,1.05
9/26/2017,1.06
9/27/2017,1.07
9/28/2017,1.06
9/29/2017,1.06
10/2/2017,1.01
10/3/2017,1.07
10/4/2017,1.08
10/5/2017,1.07
10/6/2017,1.07
10/9/2017,1.07
10/10/2017,1.08
10/11/2017,1.1
10/12/2017,1.09
10/13/2017,1.09
10/16/2017,1.1
10/17/2017,1.09
10/18/2017,1.09
10/19/2017,1.1
10/20/2017,1.11
10/23/2017,1.09
10/24/2017,1.12
10/25/2017,1.12
10/26/2017,1.11
10/27/2017,1.1
10/30/2017,1.12
10/31/2017,1.15
11/1/2017,1.18
11/2/2017,1.17
11/3/2017,1.18
11/6/2017,1.19
11/7/2017,1.22
11/8/2017,1.23
11/9/2017,1.24
11/10/2017,1.23
11/13/2017,1.24
11/14/2017,1.26
11/15/2017,1.25
11/16/2017,1.27
11/17/2017,1.29
11/20/2017,1.3
11/21/2017,1.3
11/22/2017,1.29
11/23/2017,1.29
11/24/2017,1.29
11/27/2017,1.27
11/28/2017,1.3
11/29/2017,1.29
11/30/2017,1.27
12/1/2017,1.27
12/4/2017,1.29
12/5/2017,1.3
12/6/2017,1.3
12/7/2017,1.29
12/8/2017,1.28
12/11/2017,1.33
12/12/2017,1.34
12/13/2017,1.3
12/14/2017,1.32
12/15/2017,1.31
12/18/2017,1.38
12/19/2017,1.37
12/20/2017,1.38
12/21/2017,1.35
12/22/2017,1.33
12/25/2017,1.33
12/26/2017,1.47
12/27/2017,1.44
12/28/2017,1.39
12/29/2017,1.39
1/1/2018,1.39
1/2/2018,1.44
1/3/2018,1.41
1/4/2018,1.41
1/5/2018,1.39
1/8/2018,1.45
1/9/2018,1.44
1/10/2018,1.42
1/11/2018,1.43
1/12/2018,1.43
1/15/2018,1.43
1/16/2018,1.45
1/17/2018,1.44
1/18/2018,1.45
1/19/2018,1.44
1/22/2018,1.44
1/23/2018,1.44
1/24/2018,1.43
1/25/2018,1.42
1/26/2018,1.41
1/29/2018,1.44
1/30/2018,1.44
1/31/2018,1.46
2/1/2018,1.48
2/2/2018,1.48
2/5/2018,1.51
2/6/2018,1.52
2/7/2018,1.55
2/8/2018,1.55
2/9/2018,1.55
2/12/2018,1.62
2/13/2018,1.59
2/14/2018,1.58
2/15/2018,1.58
2/16/2018,1.62
2/19/2018,1.62
2/20/2018,1.66
2/21/2018,1.64
2/22/2018,1.63
2/23/2018,1.64
2/26/2018,1.66
2/27/2018,1.66
2/28/2018,1.65
3/1/2018,1.63
3/2/2018,1.65
3/5/2018,1.7
3/6/2018,1.68
3/7/2018,1.68
3/8/2018,1.67
3/9/2018,1.67
3/12/2018,1.71
3/13/2018,1.73
3/14/2018,1.76
3/15/2018,1.77
3/16/2018,1.78
3/19/2018,1.8
3/20/2018,1.81
3/21/2018,1.74
3/22/2018,1.72
3/23/2018,1.74
3/26/2018,1.79
3/27/2018,1.77
3/28/2018,1.73
3/29/2018,1.73
3/30/2018,1.73
4/2/2018,1.77
4/3/2018,1.75
4/4/2018,1.71
4/5/2018,1.72
4/6/2018,1.73
4/9/2018,1.76
4/10/2018,1.74
4/11/2018,1.73
4/12/2018,1.75
4/13/2018,1.76
4/16/2018,1.79
4/17/2018,1.8
4/18/2018,1.81
4/19/2018,1.82
4/20/2018,1.81
4/23/2018,1.87
4/24/2018,1.87
4/25/2018,1.85
4/26/2018,1.82
4/27/2018,1.82
4/30/2018,1.87
5/1/2018,1.85
5/2/2018,1.84
5/3/2018,1.84
5/4/2018,1.84
5/7/2018,1.86
5/8/2018,1.87
5/9/2018,1.88
5/10/2018,1.9
5/11/2018,1.92
5/14/2018,1.93
5/15/2018,1.92
5/16/2018,1.92
5/17/2018,1.92
5/18/2018,1.91
5/21/2018,1.93
5/22/2018,1.93
5/23/2018,1.92
5/24/2018,1.91
5/25/2018,1.9
5/28/2018,1.9
5/29/2018,1.93
5/30/2018,1.94
5/31/2018,1.93
6/1/2018,1.92
6/4/2018,1.94
6/5/2018,1.94
6/6/2018,1.95
6/7/2018,1.94
6/8/2018,1.93
6/11/2018,1.94
6/12/2018,1.92
6/13/2018,1.94
6/14/2018,1.94
6/15/2018,1.94
6/18/2018,1.94
6/19/2018,1.94
6/20/2018,1.94
6/21/2018,1.94
6/22/2018,1.93
6/25/2018,1.93
6/26/2018,1.93
6/27/2018,1.93
6/28/2018,1.93
6/29/2018,1.93
7/2/2018,1.98
7/3/2018,1.98
7/4/2018,1.98
7/5/2018,1.96
7/6/2018,1.97
7/9/2018,1.98
7/10/2018,1.99
7/11/2018,1.97
7/12/2018,1.98
7/13/2018,1.98
7/16/2018,2.01
7/17/2018,2.02
7/18/2018,2
7/19/2018,2
7/20/2018,1.99
7/23/2018,1.99
7/24/2018,2.02
7/25/2018,2.01
7/26/2018,1.99
7/27/2018,2
7/30/2018,2.04
7/31/2018,2.03
8/1/2018,2.03
8/2/2018,2.02
8/3/2018,2.01
8/6/2018,2.05
8/7/2018,2.06
8/8/2018,2.06
8/9/2018,2.06
8/10/2018,2.05
8/13/2018,2.06
8/14/2018,2.08
8/15/2018,2.07
8/16/2018,2.07
8/17/2018,2.05
8/20/2018,2.06
8/21/2018,2.08
8/22/2018,2.09
8/23/2018,2.08
8/24/2018,2.09
8/27/2018,2.12
8/28/2018,2.13
8/29/2018,2.13
8/30/2018,2.11
8/31/2018,2.11
9/3/2018,2.11
9/4/2018,2.13
9/5/2018,2.14
9/6/2018,2.13
9/7/2018,2.14
9/10/2018,2.14
9/11/2018,2.15
9/12/2018,2.16
9/13/2018,2.15
9/14/2018,2.16
9/17/2018,2.16
9/18/2018,2.17
9/19/2018,2.16
9/20/2018,2.17
9/21/2018,2.18
9/24/2018,2.22
9/25/2018,2.21
9/26/2018,2.2
9/27/2018,2.18
9/28/2018,2.19
10/1/2018,2.23
10/2/2018,2.23
10/3/2018,2.23
10/4/2018,2.22
10/5/2018,2.23
10/8/2018,2.23
10/9/2018,2.25
10/10/2018,2.27
10/11/2018,2.27
10/12/2018,2.28
10/15/2018,2.31
10/16/2018,2.3
10/17/2018,2.31
10/18/2018,2.32
10/19/2018,2.31
10/22/2018,2.34
10/23/2018,2.33
10/24/2018,2.34
10/25/2018,2.34
10/26/2018,2.33
10/29/2018,2.34
10/30/2018,2.33
10/31/2018,2.34
11/1/2018,2.32
11/2/2018,2.33
11/5/2018,2.36
11/6/2018,2.35
11/7/2018,2.37
11/8/2018,2.35
11/9/2018,2.36
11/12/2018,2.36
11/13/2018,2.38
11/14/2018,2.38
11/15/2018,2.37
11/16/2018,2.36
11/19/2018,2.38
11/20/2018,2.39
11/21/2018,2.41
11/22/2018,2.41
11/23/2018,2.41
11/26/2018,2.41
11/27/2018,2.41
11/28/2018,2.4
11/29/2018,2.37
11/30/2018,2.37
12/3/2018,2.38
12/4/2018,2.42
12/5/2018,2.42
12/6/2018,2.41
12/7/2018,2.4
12/10/2018,2.41
12/11/2018,2.41
12/12/2018,2.43
12/13/2018,2.43
12/14/2018,2.42
12/17/2018,2.4
12/18/2018,2.39
12/19/2018,2.4
12/20/2018,2.39
12/21/2018,2.39
12/24/2018,2.45
12/25/2018,2.45
12/26/2018,2.44
12/27/2018,2.41
12/28/2018,2.4
12/31/2018,2.45
1/1/2019,2.45
1/2/2019,2.42
1/3/2019,2.41
1/4/2019,2.42
1/7/2019,2.45
1/8/2019,2.46
1/9/2019,2.45
1/10/2019,2.43
1/11/2019,2.43
1/14/2019,2.45
1/15/2019,2.45
1/16/2019,2.43
1/17/2019,2.42
1/18/2019,2.41
1/21/2019,2.41
1/22/2019,2.43
1/23/2019,2.41
1/24/2019,2.37
1/25/2019,2.39
1/28/2019,2.42
1/29/2019,2.42
1/30/2019,2.42
1/31/2019,2.41
2/1/2019,2.4
2/4/2019,2.42
2/5/2019,2.42
2/6/2019,2.42
2/7/2019,2.42
2/8/2019,2.43
2/11/2019,2.45
2/12/2019,2.43
2/13/2019,2.44
2/14/2019,2.43
2/15/2019,2.43
2/18/2019,2.43
2/19/2019,2.45
2/20/2019,2.45
2/21/2019,2.45
2/22/2019,2.46
2/25/2019,2.47
2/26/2019,2.45
2/27/2019,2.45
2/28/2019,2.45
3/1/2019,2.44
3/4/2019,2.46
3/5/2019,2.46
3/6/2019,2.47
3/7/2019,2.45
3/8/2019,2.46
3/11/2019,2.46
3/12/2019,2.46
3/13/2019,2.45
3/14/2019,2.45
3/15/2019,2.45
3/18/2019,2.44
3/19/2019,2.46
3/20/2019,2.48
3/21/2019,2.49
3/22/2019,2.46
3/25/2019,2.46
3/26/2019,2.46
3/27/2019,2.44
3/28/2019,2.43
3/29/2019,2.4
4/1/2019,2.43
4/2/2019,2.42
4/3/2019,2.44
4/4/2019,2.44
4/5/2019,2.44
4/8/2019,2.43
4/9/2019,2.42
4/10/2019,2.43
4/11/2019,2.43
4/12/2019,2.44
