as_of_date,risk_free_rate
4/15/2019,2.43
4/16/2019,2.43
4/17/2019,2.44
4/18/2019,2.42
4/19/2019,2.42
4/22/2019,2.44
4/23/2019,2.45
4/24/2019,2.44
4/25/2019,2.43
4/26/2019,2.42
4/29/2019,2.44
4/30/2019,2.43
5/1/2019,2.43
5/2/2019,2.47
5/3/2019,2.43
5/6/2019,2.44
5/7/2019,2.43
5/8/2019,2.43
5/9/2019,2.43
5/10/2019,2.43
5/13/2019,2.41
5/14/2019,2.41
5/15/2019,2.42
5/16/2019,2.4
5/17/2019,2.39
5/20/2019,2.39
5/21/2019,2.39
5/22/2019,2.38
5/23/2019,2.37
5/24/2019,2.35
5/27/2019,2.35
5/28/2019,2.37
5/29/2019,2.37
5/30/2019,2.38
5/31/2019,2.35
6/3/2019,2.35
6/4/2019,2.35
6/5/2019,2.35
6/6/2019,2.33
6/7/2019,2.28
6/10/2019,2.29
6/11/2019,2.27
6/12/2019,2.24
6/13/2019,2.19
6/14/2019,2.2
6/17/2019,2.23
6/18/2019,2.22
6/19/2019,2.18
6/20/2019,2.14
6/21/2019,2.11
6/24/2019,2.13
6/25/2019,2.12
6/26/2019,2.15
6/27/2019,2.14
6/28/2019,2.12
7/1/2019,2.21
7/2/2019,2.2
7/3/2019,2.21
7/4/2019,2.21
7/5/2019,2.23
7/8/2019,2.26
7/9/2019,2.26
7/10/2019,2.2
7/11/2019,2.17
7/12/2019,2.14
7/15/2019,2.16
7/16/2019,2.15
7/17/2019,2.14
7/18/2019,2.05
7/19/2019,2.06
7/22/2019,2.09
7/23/2019,2.06
7/24/2019,2.1
7/25/2019,2.1
7/26/2019,2.12
7/29/2019,2.12
7/30/2019,2.08
7/31/2019,2.08
8/1/2019,2.07
8/2/2019,2.06
8/5/2019,2.05
8/6/2019,2.05
8/7/2019,2.02
8/8/2019,2.02
8/9/2019,2
8/12/2019,2
8/13/2019,2
8/14/2019,1.96
8/15/2019,1.91
8/16/2019,1.87
8/19/2019,1.94
8/20/2019,1.94
8/21/2019,1.97
8/22/2019,2
8/23/2019,1.97
8/26/2019,2.01
8/27/2019,1.98
8/28/2019,1.99
8/29/2019,1.99
8/30/2019,1.99
9/2/2019,1.99
9/3/2019,1.98
9/4/2019,1.97
9/5/2019,1.97
9/6/2019,1.96
9/9/2019,1.96
9/10/2019,1.95
9/11/2019,1.96
9/12/2019,1.95
9/13/2019,1.96
9/16/2019,1.99
9/17/2019,1.99
9/18/2019,1.95
9/19/2019,1.93
9/20/2019,1.91
9/23/2019,1.94
9/24/2019,1.92
9/25/2019,1.89
9/26/2019,1.83
9/27/2019,1.8
9/30/2019,1.88
10/1/2019,1.82
10/2/2019,1.79
10/3/2019,1.7
10/4/2019,1.71
10/7/2019,1.75
10/8/2019,1.72
10/9/2019,1.69
10/10/2019,1.68
10/11/2019,1.68
10/14/2019,1.68
10/15/2019,1.67
10/16/2019,1.66
10/17/2019,1.66
10/18/2019,1.66
10/21/2019,1.67
10/22/2019,1.65
10/23/2019,1.65
10/24/2019,1.67
10/25/2019,1.66
10/28/2019,1.65
10/29/2019,1.63
10/30/2019,1.62
10/31/2019,1.54
11/1/2019,1.52
11/4/2019,1.53
11/5/2019,1.56
11/6/2019,1.56
11/7/2019,1.56
11/8/2019,1.55
11/11/2019,1.55
11/12/2019,1.59
11/13/2019,1.57
11/14/2019,1.57
11/15/2019,1.57
11/18/2019,1.57
11/19/2019,1.57
11/20/2019,1.57
11/21/2019,1.58
11/22/2019,1.58
11/25/2019,1.61
11/26/2019,1.6
11/27/2019,1.62
11/28/2019,1.62
11/29/2019,1.59
12/2/2019,1.6
12/3/2019,1.57
12/4/2019,1.55
12/5/2019,1.54
12/6/2019,1.53
12/9/2019,1.54
12/10/2019,1.56
12/11/2019,1.57
12/12/2019,1.56
12/13/2019,1.57
12/16/2019,1.57
12/17/2019,1.56
12/18/2019,1.56
12/19/2019,1.57
12/20/2019,1.58
12/23/2019,1.59
12/24/2019,1.58
12/25/2019,1.58
12/26/2019,1.58
12/27/2019,1.57
12/30/2019,1.57
12/31/2019,1.55
1/1/2020,1.55
1/2/2020,1.54
1/3/2020,1.52
1/6/2020,1.56
1/7/2020,1.54
1/8/2020,1.54
1/9/2020,1.54
1/10/2020,1.54
1/13/2020,1.57
1/14/2020,1.57
1/15/2020,1.57
1/16/2020,1.55
1/17/2020,1.56
1/20/2020,1.56
1/21/2020,1.56
1/22/2020,1.55
1/23/2020,1.55
1/24/2020,1.54
1/27/2020,1.55
1/28/2020,1.57
1/29/2020,1.56
1/30/2020,1.57
1/31/2020,1.55
2/3/2020,1.57
2/4/2020,1.57
2/5/2020,1.57
2/6/2020,1.57
2/7/2020,1.56
2/10/2020,1.58
2/11/2020,1.57
2/12/2020,1.58
2/13/2020,1.59
2/14/2020,1.58
2/17/2020,1.58
2/18/2020,1.58
2/19/2020,1.58
2/20/2020,1.58
2/21/2020,1.56
2/24/2020,1.53
2/25/2020,1.53
2/26/2020,1.53
2/27/2020,1.45
2/28/2020,1.27
3/2/2020,1.13
3/3/2020,0.95
3/4/2020,0.72
3/5/2020,0.62
3/6/2020,0.45
3/9/2020,0.33
3/10/2020,0.44
3/11/2020,0.42
3/12/2020,0.33
3/13/2020,0.28
3/16/2020,0.24
3/17/2020,0.19
3/18/2020,0.02
3/19/2020,0.04
3/20/2020,0.05
3/23/2020,0.02
3/24/2020,0.01
3/25/2020,0
3/26/2020,0
3/27/2020,0.03
3/30/2020,0.12
3/31/2020,0.11
4/1/2020,0.09
4/2/2020,0.09
4/3/2020,0.1
4/6/2020,0.15
4/7/2020,0.14
4/8/2020,0.22
4/9/2020,0.25
4/10/2020,0.25
4/13/2020,0.26
4/14/2020,0.2
4/15/2020,0.14
4/16/2020,0.14
4/17/2020,0.12
4/20/2020,0.12
4/21/2020,0.11
4/22/2020,0.12
4/23/2020,0.11
4/24/2020,0.12
4/27/2020,0.12
4/28/2020,0.11
4/29/2020,0.1
4/30/2020,0.09
5/1/2020,0.12
5/4/2020,0.13
5/5/2020,0.13
5/6/2020,0.12
5/7/2020,0.11
5/8/2020,0.12
5/11/2020,0.12
5/12/2020,0.13
5/13/2020,0.13
5/14/2020,0.12
5/15/2020,0.12
5/18/2020,0.13
5/19/2020,0.13
5/20/2020,0.12
5/21/2020,0.12
5/22/2020,0.12
5/25/2020,0.12
5/26/2020,0.14
5/27/2020,0.15
5/28/2020,0.15
5/29/2020,0.14
6/1/2020,0.14
6/2/2020,0.15
6/3/2020,0.16
6/4/2020,0.15
6/5/2020,0.15
6/8/2020,0.17
6/9/2020,0.19
6/10/2020,0.17
6/11/2020,0.17
6/12/2020,0.16
6/15/2020,0.18
6/16/2020,0.17
6/17/2020,0.17
6/18/2020,0.16
6/19/2020,0.15
6/22/2020,0.16
6/23/2020,0.16
6/24/2020,0.15
6/25/2020,0.16
6/26/2020,0.14
6/29/2020,0.14
6/30/2020,0.16
7/1/2020,0.14
7/2/2020,0.14
7/3/2020,0.14
7/6/2020,0.15
7/7/2020,0.15
7/8/2020,0.15
7/9/2020,0.13
7/10/2020,0.13
7/13/2020,0.14
7/14/2020,0.15
7/15/2020,0.16
7/16/2020,0.11
7/17/2020,0.11
7/20/2020,0.13
7/21/2020,0.13
7/22/2020,0.13
7/23/2020,0.12
7/24/2020,0.11
7/27/2020,0.11
7/28/2020,0.11
7/29/2020,0.11
7/30/2020,0.09
7/31/2020,0.09
8/3/2020,0.1
8/4/2020,0.09
8/5/2020,0.1
8/6/2020,0.1
8/7/2020,0.1
8/10/2020,0.11
8/11/2020,0.11
8/12/2020,0.11
8/13/2020,0.1
8/14/2020,0.1
8/17/2020,0.1
8/18/2020,0.09
8/19/2020,0.11
8/20/2020,0.11
8/21/2020,0.1
8/24/2020,0.12
8/25/2020,0.11
8/26/2020,0.11
8/27/2020,0.11
8/28/2020,0.1
8/31/2020,0.11
9/1/2020,0.12
9/2/2020,0.12
9/3/2020,0.11
9/4/2020,0.11
9/7/2020,0.11
9/8/2020,0.13
9/9/2020,0.12
9/10/2020,0.12
9/11/2020,0.11
9/14/2020,0.11
9/15/2020,0.11
9/16/2020,0.12
9/17/2020,0.09
9/18/2020,0.1
9/21/2020,0.1
9/22/2020,0.1
9/23/2020,0.11
9/24/2020,0.1
9/25/2020,0.1
9/28/2020,0.11
9/29/2020,0.09
9/30/2020,0.1
10/1/2020,0.09
10/2/2020,0.09
10/5/2020,0.1
10/6/2020,0.1
10/7/2020,0.1
10/8/2020,0.09
10/9/2020,0.1
10/12/2020,0.1
10/13/2020,0.11
10/14/2020,0.12
10/15/2020,0.11
10/16/2020,0.11
10/19/2020,0.11
10/20/2020,0.1
10/21/2020,0.1
10/22/2020,0.09
10/23/2020,0.1
10/26/2020,0.11
10/27/2020,0.1
10/28/2020,0.1
10/29/2020,0.09
10/30/2020,0.09
11/2/2020,0.09
11/3/2020,0.1
11/4/2020,0.1
11/5/2020,0.1
11/6/2020,0.1
11/9/2020,0.11
11/10/2020,0.1
11/11/2020,0.1
11/12/2020,0.1
11/13/2020,0.09
11/16/2020,0.09
11/17/2020,0.09
11/18/2020,0.09
11/19/2020,0.07
11/20/2020,0.07
11/23/2020,0.08
11/24/2020,0.09
11/25/2020,0.09
11/26/2020,0.09
11/27/2020,0.09
11/30/2020,0.08
12/1/2020,0.09
12/2/2020,0.09
12/3/2020,0.08
12/4/2020,0.09
12/7/2020,0.08
12/8/2020,0.09
12/9/2020,0.08
12/10/2020,0.08
12/11/2020,0.08
12/14/2020,0.09
12/15/2020,0.08
12/16/2020,0.09
12/17/2020,0.08
12/18/2020,0.08
12/21/2020,0.09
12/22/2020,0.09
12/23/2020,0.09
12/24/2020,0.09
12/25/2020,0.09
12/28/2020,0.11
12/29/2020,0.1
12/30/2020,0.08
12/31/2020,0.09
1/1/2021,0.09
1/4/2021,0.09
1/5/2021,0.09
1/6/2021,0.09
1/7/2021,0.09
1/8/2021,0.08
1/11/2021,0.08
1/12/2021,0.09
1/13/2021,0.09
1/14/2021,0.09
1/15/2021,0.09
1/18/2021,0.09
1/19/2021,0.09
1/20/2021,0.08
1/21/2021,0.09
1/22/2021,0.08
1/25/2021,0.09
1/26/2021,0.07
1/27/2021,0.08
1/28/2021,0.07
1/29/2021,0.06
2/1/2021,0.07
2/2/2021,0.07
2/3/2021,0.04
2/4/2021,0.04
2/5/2021,0.03
2/8/2021,0.05
2/9/2021,0.04
2/10/2021,0.05
2/11/2021,0.05
2/12/2021,0.04
2/15/2021,0.04
2/16/2021,0.04
2/17/2021,0.04
2/18/2021,0.03
2/19/2021,0.04
2/22/2021,0.03
2/23/2021,0.04
2/24/2021,0.03
2/25/2021,0.04
2/26/2021,0.04
3/1/2021,0.05
3/2/2021,0.04
3/3/2021,0.05
3/4/2021,0.04
3/5/2021,0.04
3/8/2021,0.05
3/9/2021,0.05
3/10/2021,0.04
3/11/2021,0.04
3/12/2021,0.04
3/15/2021,0.04
3/16/2021,0.02
3/17/2021,0.02
3/18/2021,0.01
3/19/2021,0.01
3/22/2021,0.03
3/23/2021,0.01
3/24/2021,0.02
3/25/2021,0.02
3/26/2021,0.02
3/29/2021,0.03
3/30/2021,0.02
3/31/2021,0.03
4/1/2021,0.02
4/2/2021,0.02
4/5/2021,0.03
4/6/2021,0.02
4/7/2021,0.02
4/8/2021,0.01
4/9/2021,0.02
4/12/2021,0.02
4/13/2021,0.03
4/14/2021,0.02
4/15/2021,0.02
4/16/2021,0.02
4/19/2021,0.02
4/20/2021,0.03
4/21/2021,0.03
4/22/2021,0.03
4/23/2021,0.03
4/26/2021,0.03
4/27/2021,0.01
4/28/2021,0.01
4/29/2021,0.01
4/30/2021,0.01
5/3/2021,0.04
5/4/2021,0.02
5/5/2021,0.02
5/6/2021,0.02
5/7/2021,0.02
5/10/2021,0.02
5/11/2021,0.01
5/12/2021,0.02
5/13/2021,0.02
5/14/2021,0.01
5/17/2021,0.02
5/18/2021,0.02
5/19/2021,0.01
5/20/2021,0.01
5/21/2021,0.01
5/24/2021,0.02
5/25/2021,0.02
5/26/2021,0.02
5/27/2021,0.02
5/28/2021,0.01
5/31/2021,0.01
6/1/2021,0.02
6/2/2021,0.02
6/3/2021,0.02
6/4/2021,0.02
6/7/2021,0.02
6/8/2021,0.02
6/9/2021,0.03
6/10/2021,0.03
6/11/2021,0.03
6/14/2021,0.03
6/15/2021,0.03
6/16/2021,0.04
6/17/2021,0.04
6/18/2021,0.05
6/21/2021,0.05
6/22/2021,0.04
6/23/2021,0.05
6/24/2021,0.05
6/25/2021,0.06
6/28/2021,0.05
6/29/2021,0.04
6/30/2021,0.05
7/1/2021,0.05
7/2/2021,0.05
7/5/2021,0.05
7/6/2021,0.05
7/7/2021,0.05
7/8/2021,0.06
7/9/2021,0.06
7/12/2021,0.05
7/13/2021,0.05
7/14/2021,0.06
7/15/2021,0.05
7/16/2021,0.05
7/19/2021,0.05
7/20/2021,0.05
7/21/2021,0.05
7/22/2021,0.05
7/23/2021,0.05
7/26/2021,0.05
7/27/2021,0.05
7/28/2021,0.05
7/29/2021,0.06
7/30/2021,0.06
8/2/2021,0.05
8/3/2021,0.05
8/4/2021,0.05
8/5/2021,0.05
8/6/2021,0.06
8/9/2021,0.06
8/10/2021,0.05
8/11/2021,0.05
8/12/2021,0.06
8/13/2021,0.06
8/16/2021,0.06
8/17/2021,0.07
8/18/2021,0.07
8/19/2021,0.06
8/20/2021,0.05
8/23/2021,0.05
8/24/2021,0.05
8/25/2021,0.06
8/26/2021,0.05
8/27/2021,0.05
8/30/2021,0.05
8/31/2021,0.04
9/1/2021,0.05
9/2/2021,0.05
9/3/2021,0.05
9/6/2021,0.05
9/7/2021,0.05
9/8/2021,0.05
9/9/2021,0.04
9/10/2021,0.05
9/13/2021,0.06
9/14/2021,0.04
9/15/2021,0.04
9/16/2021,0.04
9/17/2021,0.04
9/20/2021,0.04
9/21/2021,0.03
9/22/2021,0.03
9/23/2021,0.03
9/24/2021,0.03
9/27/2021,0.04
9/28/2021,0.04
9/29/2021,0.04
9/30/2021,0.04
10/1/2021,0.04
10/4/2021,0.04
10/5/2021,0.04
10/6/2021,0.04
10/7/2021,0.05
10/8/2021,0.05
10/11/2021,0.05
10/12/2021,0.06
10/13/2021,0.05
10/14/2021,0.05
10/15/2021,0.05
10/18/2021,0.06
10/19/2021,0.05
10/20/2021,0.05
10/21/2021,0.06
10/22/2021,0.06
10/25/2021,0.06
10/26/2021,0.06
10/27/2021,0.06
10/28/2021,0.06
10/29/2021,0.05
11/1/2021,0.05
11/2/2021,0.05
11/3/2021,0.05
11/4/2021,0.04
11/5/2021,0.05
11/8/2021,0.06
11/9/2021,0.04
11/10/2021,0.05
11/11/2021,0.05
11/12/2021,0.05
11/15/2021,0.05
11/16/2021,0.05
11/17/2021,0.05
11/18/2021,0.05
11/19/2021,0.05
11/22/2021,0.05
11/23/2021,0.06
11/24/2021,0.06
11/25/2021,0.06
11/26/2021,0.06
11/29/2021,0.06
11/30/2021,0.05
12/1/2021,0.06
12/2/2021,0.05
12/3/2021,0.06
12/6/2021,0.05
12/7/2021,0.06
12/8/2021,0.07
12/9/2021,0.06
12/10/2021,0.06
12/13/2021,0.05
12/14/2021,0.05
12/15/2021,0.05
12/16/2021,0.05
12/17/2021,0.05
12/20/2021,0.07
12/21/2021,0.07
12/22/2021,0.08
12/23/2021,0.07
12/24/2021,0.07
12/27/2021,0.06
12/28/2021,0.06
12/29/2021,0.05
12/30/2021,0.05
12/31/2021,0.06
1/3/2022,0.08
1/4/2022,0.08
1/5/2022,0.09
1/6/2022,0.1
1/7/2022,0.1
1/10/2022,0.13
1/11/2022,0.11
1/12/2022,0.12
1/13/2022,0.12
1/14/2022,0.13
1/17/2022,0.13
1/18/2022,0.16
1/19/2022,0.17
1/20/2022,0.17
1/21/2022,0.17
1/24/2022,0.19
1/25/2022,0.19
1/26/2022,0.19
1/27/2022,0.2
1/28/2022,0.19
1/31/2022,0.22
2/1/2022,0.19
2/2/2022,0.19
2/3/2022,0.2
2/4/2022,0.23
2/7/2022,0.27
2/8/2022,0.25
2/9/2022,0.26
2/10/2022,0.4
2/11/2022,0.36
2/14/2022,0.43
2/15/2022,0.4
2/16/2022,0.38
2/17/2022,0.36
2/18/2022,0.35
2/21/2022,0.35
2/22/2022,0.37
2/23/2022,0.34
2/24/2022,0.32
2/25/2022,0.33
2/28/2022,0.35
3/1/2022,0.32
3/2/2022,0.34
3/3/2022,0.38
3/4/2022,0.34
3/7/2022,0.38
3/8/2022,0.36
3/9/2022,0.38
3/10/2022,0.39
3/11/2022,0.4
3/14/2022,0.45
3/15/2022,0.46
3/16/2022,0.44
3/17/2022,0.4
3/18/2022,0.42
3/21/2022,0.54
3/22/2022,0.51
3/23/2022,0.5
3/24/2022,0.52
3/25/2022,0.55
3/28/2022,0.59
3/29/2022,0.55
3/30/2022,0.55
3/31/2022,0.52
4/1/2022,0.53
4/4/2022,0.66
4/5/2022,0.65
4/6/2022,0.67
4/7/2022,0.68
4/8/2022,0.7
4/11/2022,0.77
4/12/2022,0.74
4/13/2022,0.75
4/14/2022,0.79
4/15/2022,0.79
4/18/2022,0.81
4/19/2022,0.81
4/20/2022,0.82
4/21/2022,0.83
4/22/2022,0.83
4/25/2022,0.91
4/26/2022,0.83
4/27/2022,0.82
4/28/2022,0.82
4/29/2022,0.85
5/2/2022,0.9
5/3/2022,0.91
5/4/2022,0.89
5/5/2022,0.85
5/6/2022,0.85
5/9/2022,0.92
5/10/2022,0.89
5/11/2022,0.91
5/12/2022,0.96
5/13/2022,1.03
5/16/2022,1.07
5/17/2022,1.06
5/18/2022,1.03
5/19/2022,1.05
5/20/2022,1.03
5/23/2022,1.07
5/24/2022,1.06
5/25/2022,1.06
5/26/2022,1.07
5/27/2022,1.08
5/30/2022,1.08
5/31/2022,1.16
6/1/2022,1.15
6/2/2022,1.17
6/3/2022,1.21
6/6/2022,1.26
6/7/2022,1.26
6/8/2022,1.28
6/9/2022,1.3
6/10/2022,1.39
6/13/2022,1.73
6/14/2022,1.83
6/15/2022,1.74
6/16/2022,1.59
6/17/2022,1.63
6/20/2022,1.63
6/21/2022,1.7
6/22/2022,1.61
6/23/2022,1.65
6/24/2022,1.73
6/27/2022,1.79
6/28/2022,1.79
6/29/2022,1.78
6/30/2022,1.72
7/1/2022,1.73
7/4/2022,1.73
7/5/2022,1.9
7/6/2022,1.9
7/7/2022,1.95
7/8/2022,1.98
7/11/2022,2.18
7/12/2022,2.22
7/13/2022,2.39
7/14/2022,2.4
7/15/2022,2.37
7/18/2022,2.5
7/19/2022,2.52
7/20/2022,2.51
7/21/2022,2.48
7/22/2022,2.49
7/25/2022,2.62
7/26/2022,2.55
7/27/2022,2.44
7/28/2022,2.42
7/29/2022,2.41
8/1/2022,2.56
8/2/2022,2.56
8/3/2022,2.52
8/4/2022,2.5
8/5/2022,2.58
8/8/2022,2.65
8/9/2022,2.67
8/10/2022,2.65
8/11/2022,2.62
8/12/2022,2.63
8/15/2022,2.72
8/16/2022,2.7
8/17/2022,2.68
8/18/2022,2.71
8/19/2022,2.74
8/22/2022,2.82
8/23/2022,2.8
8/24/2022,2.82
8/25/2022,2.88
8/26/2022,2.89
8/29/2022,2.97
8/30/2022,2.97
8/31/2022,2.96
9/1/2022,2.97
9/2/2022,2.94
9/5/2022,2.94
9/6/2022,3.04
9/7/2022,3.07
9/8/2022,3.06
9/9/2022,3.08
9/12/2022,3.17
9/13/2022,3.28
9/14/2022,3.24
9/15/2022,3.22
9/16/2022,3.2
9/19/2022,3.37
9/20/2022,3.35
9/21/2022,3.31
9/22/2022,3.29
9/23/2022,3.24
9/26/2022,3.39
9/27/2022,3.35
9/28/2022,3.4
9/29/2022,3.36
9/30/2022,3.33
10/3/2022,3.46
10/4/2022,3.45
10/5/2022,3.46
10/6/2022,3.46
10/7/2022,3.45
10/10/2022,3.45
10/11/2022,3.67
10/12/2022,3.7
10/13/2022,3.79
10/14/2022,3.81
10/17/2022,3.97
10/18/2022,4.04
10/19/2022,4.07
10/20/2022,4.09
10/21/2022,4.09
10/24/2022,4.16
10/25/2022,4.14
10/26/2022,4.11
10/27/2022,4.13
10/28/2022,4.18
10/31/2022,4.22
11/1/2022,4.23
11/2/2022,4.22
11/3/2022,4.25
11/4/2022,4.21
11/7/2022,4.29
11/8/2022,4.28
11/9/2022,4.29
11/10/2022,4.28
11/11/2022,4.28
11/14/2022,4.34
11/15/2022,4.31
11/16/2022,4.32
11/17/2022,4.32
11/18/2022,4.34
11/21/2022,4.41
11/22/2022,4.4
11/23/2022,4.4
11/24/2022,4.4
11/25/2022,4.41
11/28/2022,4.41
11/29/2022,4.38
11/30/2022,4.37
12/1/2022,4.33
12/2/2022,4.34
12/5/2022,4.36
12/6/2022,4.37
12/7/2022,4.29
12/8/2022,4.28
12/9/2022,4.31
12/12/2022,4.38
12/13/2022,4.35
12/14/2022,4.33
12/15/2022,4.34
12/16/2022,4.31
12/19/2022,4.37
12/20/2022,4.35
12/21/2022,4.33
12/22/2022,4.35
12/23/2022,4.34
12/26/2022,4.34
12/27/2022,4.46
12/28/2022,4.46
12/29/2022,4.45
12/30/2022,4.42
1/2/2023,4.42
1/3/2023,4.53
1/4/2023,4.55
1/5/2023,4.66
1/6/2023,4.67
1/9/2023,4.7
1/10/2023,4.73
1/11/2023,4.72
1/12/2023,4.66
1/13/2023,4.67
1/16/2023,4.67
1/17/2023,4.71
1/18/2023,4.69
1/19/2023,4.71
1/20/2023,4.72
1/23/2023,4.73
1/24/2023,4.72
1/25/2023,4.72
1/26/2023,4.71
1/27/2023,4.73
1/30/2023,4.72
1/31/2023,4.7
2/1/2023,4.66
2/2/2023,4.66
2/3/2023,4.7
2/6/2023,4.71
2/7/2023,4.71
2/8/2023,4.72
2/9/2023,4.77
2/10/2023,4.79
2/13/2023,4.81
2/14/2023,4.8
2/15/2023,4.79
2/16/2023,4.84
2/17/2023,4.84
2/20/2023,4.84
2/21/2023,4.86
2/22/2023,4.84
2/23/2023,4.84
2/24/2023,4.86
2/27/2023,4.89
2/28/2023,4.88
3/1/2023,4.9
3/2/2023,4.91
3/3/2023,4.91
3/6/2023,4.93
3/7/2023,5.04
3/8/2023,5.06
3/9/2023,5.05
3/10/2023,5.01
3/13/2023,4.87
3/14/2023,4.88
3/15/2023,4.75
3/16/2023,4.74
3/17/2023,4.52
3/20/2023,4.81
3/21/2023,4.78
3/22/2023,4.79
3/23/2023,4.73
3/24/2023,4.74
3/27/2023,4.91
3/28/2023,4.8
3/29/2023,4.8
3/30/2023,4.97
3/31/2023,4.85
4/3/2023,4.9
4/4/2023,4.88
4/5/2023,4.86
4/6/2023,4.91
4/7/2023,4.95
4/10/2023,5.08
4/11/2023,5.04
4/12/2023,5.02
4/13/2023,5.1
4/14/2023,5.14
4/17/2023,5.21
4/18/2023,5.2
4/19/2023,5.16
4/20/2023,5.12
4/21/2023,5.14
4/24/2023,5.2
4/25/2023,5.12
4/26/2023,5.16
4/27/2023,5.18
4/28/2023,5.1
5/1/2023,5.27
5/2/2023,5.24
5/3/2023,5.26
5/4/2023,5.26
5/5/2023,5.26
5/8/2023,5.31
5/9/2023,5.29
5/10/2023,5.24
5/11/2023,5.2
5/12/2023,5.25
5/15/2023,5.21
5/16/2023,5.23
5/17/2023,5.26
5/18/2023,5.31
5/19/2023,5.29
5/22/2023,5.4
5/23/2023,5.34
5/24/2023,5.37
5/25/2023,5.38
5/26/2023,5.34
5/29/2023,5.34
5/30/2023,5.55
5/31/2023,5.52
6/1/2023,5.5
6/2/2023,5.5
6/5/2023,5.46
6/6/2023,5.44
6/7/2023,5.42
6/8/2023,5.38
6/9/2023,5.37
6/12/2023,5.4
6/13/2023,5.36
6/14/2023,5.36
6/15/2023,5.33
6/16/2023,5.34
6/19/2023,5.34
6/20/2023,5.39
6/21/2023,5.4
6/22/2023,5.4
6/23/2023,5.41
6/26/2023,5.5
6/27/2023,5.44
6/28/2023,5.44
6/29/2023,5.46
6/30/2023,5.43
7/3/2023,5.44
7/4/2023,5.44
7/5/2023,5.44
7/6/2023,5.46
7/7/2023,5.46
7/10/2023,5.48
7/11/2023,5.49
7/12/2023,5.47
7/13/2023,5.47
7/14/2023,5.49
7/17/2023,5.49
7/18/2023,5.49
7/19/2023,5.49
7/20/2023,5.49
7/21/2023,5.5
7/24/2023,5.51
